
100
x1_0	0.002031171577705	-0.000589416138495	0.001385792066487	-0.001316314428693	0.006792124447103	-0.001930548528844	0.004445826437309	-0.004311400244822	0.013405915635467	-0.003687744702764	0.008225591568075	-0.008235661096724	0.027401010623061	-0.006879117032838	0.014099501228980	-0.015362797886928	
x2_0	0.000020086668049	-0.000006906352556	0.000005276932523	0.000014979046674	0.000222808435570	-0.000071802864672	0.000051075223524	0.000157180360552	0.000857490972413	-0.000249789619498	0.000159057941761	0.000554779518635	0.003474034772220	-0.000768689332212	0.000363730784344	0.001776113314793	
x1_1	0.249005707705709	0.225557357601963	0.345398222645561	-0.093960340508322	0.230173988839480	0.208329009425401	0.318641982471780	-0.086783534225982	0.205002993779295	0.184947653564167	0.281657193736766	-0.077043571931581	0.155864444098525	0.137492774971861	0.204052143633444	-0.057275311659697	
x2_1	0.000003990246485	0.000003509694228	0.000005439268197	-0.000001411385690	0.000043818488101	0.000035788298920	0.000056854892232	-0.000013091352695	0.000168526911631	0.000122860909915	0.000200195997580	-0.000038093348124	0.000713763076562	0.000396199131074	0.000647436471746	-0.000071947011959	
x1_2	0.002041587811513	0.000519226414110	0.001392898671528	0.001345553334812	0.006826955751888	0.001700652093539	0.004468625480063	0.004407168113237	0.013474663718198	0.003248595233682	0.008267773964639	0.008418597419829	0.027541528212195	0.006059927843722	0.014171806150428	0.015704047208025	
x2_2	0.001985598409597	-0.000562079947590	0.001324236981979	-0.001264734296810	0.006280736229128	-0.001635040897267	0.003798489850697	-0.003753034676046	0.011403275364861	-0.002595002709810	0.005928726164946	-0.006165937325270	0.018926746722633	-0.002904102568802	0.006565265667343	-0.007775326181038	
x1_3	0.252195727418209	0.224745914398093	-0.348120410182808	-0.093622317929279	0.252195727418209	0.215782361070058	-0.327377897284321	-0.089888374014432	0.252195727418209	0.202673625368492	-0.297827751530201	-0.084427673094508	0.252195727418209	0.171665871229440	-0.231801716071773	-0.071510785043155	
x2_3	0.000931625353335	-0.001384800408545	-0.000000000000000	-0.000856042413677	0.002817404000101	-0.004150107641294	-0.000000000000000	-0.002514524874396	0.004792884769107	-0.006936053936486	-0.000000000000000	-0.004082721129835	0.006852007272119	-0.009256256089062	-0.000000000000000	-0.005111860901360	
x1_4	0.249005707705709	0.225557357601963	0.345398222645561	-0.093960340508322	0.230173988839480	0.208329009425401	0.318641982471780	-0.086783534225982	0.205002993779295	0.184947653564167	0.281657193736766	-0.077043571931581	0.155864444098525	0.137492774971861	0.204052143633444	-0.057275311659697	
x2_4	0.000008268894239	0.000007466124931	0.000010977497989	-0.000003084206530	0.000091078218070	0.000081390513694	0.000108981078822	-0.000032992837094	0.000344396676988	0.000301299904239	0.000355801568762	-0.000119155789551	0.001303092296328	0.001050620289464	0.000966581859294	-0.000396395457706	
x1_5	0.002041587811513	0.000519226414110	0.001392898671528	0.001345553334812	0.006826955751888	0.001700652093539	0.004468625480063	0.004407168113237	0.013474663718198	0.003248595233682	0.008267773964639	0.008418597419829	0.027541528212195	0.006059927843722	0.014171806150428	0.015704047208025	
x2_5	0.000044430521156	0.000034722328038	-0.000034344341578	-0.000008262431297	0.000464417192794	0.000355379444185	-0.000353933133611	-0.000084160738238	0.001641833104920	0.001212607485922	-0.001217644281122	-0.000286206417664	0.005513001191166	0.003644435703531	-0.003689355008842	-0.000872902652376	
x1_6	0.249005707705709	0.225557357601963	0.345398222645561	-0.093960340508322	0.230173988839480	0.208329009425401	0.318641982471780	-0.086783534225982	0.205002993779295	0.184947653564167	0.281657193736766	-0.077043571931581	0.155864444098525	0.137492774971861	0.204052143633444	-0.057275311659697	
x2_6	0.000000306604628	-0.000000168455094	-0.000000067942586	-0.000000178633192	0.000011016437671	-0.000006029009339	-0.000002313852608	-0.000006289825267	0.000079840106900	-0.000043371241943	-0.000015387728196	-0.000044154930815	0.000590736128317	-0.000311833931486	-0.000088803460152	-0.000298862835848	
x1_7	0.001991539072642	-0.000577915368029	-0.001385792066487	-0.001290630316710	0.006659595561070	-0.001892879394841	-0.004445826437309	-0.004227275597793	0.013144337526987	-0.003615788910252	-0.008225591568076	-0.008074965720867	0.026866358255844	-0.006744890735255	-0.014099501228980	-0.015063036817152	
x2_7	0.000019887810090	0.000017991651922	0.000027374680091	-0.000007468821205	0.000200220829319	0.000180262346087	0.000269718416214	-0.000074179837762	0.000669346821273	0.000595670872958	0.000867229738715	-0.000241781789211	0.001967155310191	0.001652192180167	0.002218333742963	-0.000646992025656	
x1_8	0.002031171577705	-0.000589416138495	0.001385792066487	-0.001316314428693	0.006792124447103	-0.001930548528844	0.004445826437309	-0.004311400244822	0.013405915635467	-0.003687744702764	0.008225591568075	-0.008235661096724	0.027401010623061	-0.006879117032838	0.014099501228980	-0.015362797886928	
x2_8	0.001937016857741	0.000497732072543	-0.001353335926980	0.001268381450999	0.005980549944547	0.001545220524820	-0.004050117861761	0.003769218928106	0.010493062424777	0.002736084050142	-0.006770058086650	0.006203852120617	0.016211782539155	0.004327587297811	-0.009158996577387	0.007834369595419	
x1_9	0.239936881724415	-0.094298462057183	-0.000000000000000	0.409404143764119	0.225907582602716	-0.088717451477908	-0.000000000000000	0.385173750100215	0.206418447243615	-0.080827785258377	-0.000000000000000	0.350920147520426	0.165178514985610	-0.063452629805983	-0.000000000000000	0.275484552012599	
x2_9	0.000048517168939	0.000033116112633	0.000033248095740	-0.000001288921565	0.000508258612486	0.000338148019447	0.000342964974782	-0.000009349160861	0.001801805430624	0.001149731988050	0.001181523002249	-0.000013227529055	0.006069659324770	0.003425646877772	0.003590711596699	0.000076986136061	
x1_10	0.252195727418209	0.224745914398093	-0.348120410182808	-0.093622317929279	0.252195727418209	0.215782361070058	-0.327377897284321	-0.089888374014432	0.252195727418209	0.202673625368492	-0.297827751530201	-0.084427673094508	0.252195727418209	0.171665871229440	-0.231801716071773	-0.071510785043155	
x2_10	0.001913995984399	0.001728461661810	-0.002701582859977	-0.000713943776236	0.005751260094117	0.005145982996859	-0.008040972258216	-0.002081027018774	0.009746414999124	0.008559874548309	-0.013299067410636	-0.003351126366628	0.014285967553163	0.011618165905085	-0.017276521012224	-0.004207106707985	
x1_11	0.244667518270062	-0.358879770933140	-0.000000000000000	-0.223709464404637	0.244667518270062	-0.344566549828642	-0.000000000000000	-0.214787247867141	0.244667518270062	-0.323634200164354	-0.000000000000000	-0.201738965095581	0.244667518270062	-0.274120260245238	-0.000000000000000	-0.170874207934519	
x2_11	0.000011224134641	-0.000012570205534	-0.000000000000000	-0.000000597577140	0.000117800991244	-0.000130153491544	-0.000000000000000	-0.000006571259816	0.000418014631739	-0.000451233271285	-0.000000000000000	-0.000025284732083	0.001399982390002	-0.001400034123532	-0.000000000000000	-0.000107309177152	
x1_12	0.001941998441314	-0.001814460235121	-0.000000000000000	0.000748230246798	0.006493934453528	-0.005943005813349	-0.000000000000000	0.002450721498534	0.012817364891388	-0.011352363268381	-0.000000000000000	0.004681382047194	0.026198042796824	-0.021176692481979	-0.000000000000000	0.008732647613577	
x2_12	0.000968920288510	0.000858161629406	-0.001331328983397	-0.000351403231079	0.003003225077489	0.002510255349679	-0.003821619197571	-0.000983062980495	0.005341519104842	0.004061738123427	-0.005974068873963	-0.001477339430000	0.008883288451538	0.005104590856270	-0.006655382746943	-0.001493749289633	
x1_13	0.238702809423069	-0.355897979550375	-0.000000000000000	-0.221850750129741	0.224721864053029	-0.334800116436174	-0.000000000000000	-0.208699293737847	0.205299900460888	-0.304978303606592	-0.000000000000000	-0.190109720526923	0.164202106839001	-0.239319560269287	-0.000000000000000	-0.149181021014889	
x2_13	0.237169358318809	0.214835479945761	0.328979017945793	-0.089493932113686	0.194748239429080	0.176260159855650	0.269568409544397	-0.073424626064798	0.145626551305444	0.131337048193561	0.199850368199569	-0.054711022955863	0.073626054939923	0.064541150998420	0.094775249503243	-0.026885882105926	
x1_14	0.002041587811513	0.000519226414110	0.001392898671528	0.001345553334812	0.006826955751888	0.001700652093539	0.004468625480063	0.004407168113237	0.013474663718198	0.003248595233682	0.008267773964639	0.008418597419829	0.027541528212195	0.006059927843722	0.014171806150428	0.015704047208025	
x2_14	0.000972449052816	0.000870850068062	0.001342480330554	-0.000369094927908	0.002945614680651	0.002555990282691	0.003992081465559	-0.001129898644662	0.005112849994319	0.004194833793173	0.006623828033604	-0.001970726071295	0.008379621018757	0.005755436131267	0.008894303197429	-0.003055639221323	
x1_15	0.002001752063433	0.000509095195403	-0.001392898671528	0.001319298709186	0.006693747232544	0.001667468731067	-0.004468625480063	0.004321174830111	0.013211744187474	0.003185208187280	-0.008267773964639	0.008254332564745	0.027004134046046	0.005941685680636	-0.014171806150428	0.015397627633574	
x2_15	0.257214533002547	0.221820285531579	0.331301131473921	-0.092403589853098	0.257214533002547	0.196324122846950	0.275538648712606	-0.081782663304868	0.257214533002547	0.162673777496964	0.207457885811337	-0.067764952063159	0.257214533002547	0.098850240266921	0.097810256948688	-0.041178006044918	
x1_16	0.245922219794753	-0.095084600587706	-0.000000000000000	0.412817225642099	0.245922219794753	-0.091292336375359	-0.000000000000000	0.396352814145744	0.245922219794753	-0.085746345020049	-0.000000000000000	0.372274459179921	0.245922219794753	-0.072627708690976	-0.000000000000000	0.315318874152457	
x2_16	0.000008255889471	0.000007454824581	-0.000011196354033	-0.000003080005570	0.000090630950397	0.000081007128137	-0.000111158133699	-0.000032850924955	0.000341358636195	0.000298756293751	-0.000362880580728	-0.000118220229478	0.001283845129158	0.001035717926104	-0.000984847725771	-0.000390992676958	
x1_17	0.004136066679264	0.003731289474391	-0.000056502852646	-0.001554341801466	0.013421464735719	0.011977412363923	-0.000178536777452	-0.004989425998281	0.025330960641230	0.022198415927532	-0.000322807441451	-0.009247185467463	0.046407550840409	0.038408512099110	-0.000521734709277	-0.015999818909117	
x2_17	0.000027342839397	-0.000009852591899	-0.000005276932523	0.000028063162985	0.000297237231985	-0.000104146804140	-0.000051075223524	0.000300619847359	0.001110742809399	-0.000372142892639	-0.000159057941761	0.001096321430357	0.004201981904624	-0.001238780120144	-0.000363730784344	0.003847511792889	
